symbol,date,open,high,low,close,usd_volume,btc_volume,log_return,volatility_7d,return_7d
BTC,2023-01-15,20955.5153194575,21021.8912145249,20585.7704176458,20876.5832655193,17310904570.4128,833098.352576449,-0.003773759877343211,0.460667935843932,0.2194085290919523
BTC,2023-01-16,20876.5832655193,21399.2285624956,20700.6630861383,21186.604577389,22927045425.5661,1089397.85659972,0.014741009497819854,0.43103872260430864,0.23282274627481603
BTC,2023-01-17,21186.604577389,21486.8091570178,20919.5158755476,21138.9164686384,22486778839.0366,1060287.48589012,-0.002253398316253647,0.4822118424675897,0.21178872597547227
BTC,2023-01-18,21138.9164686384,21573.1489470396,20458.825789994,20678.3348791823,26838076487.012,1272724.8556905,-0.02202919611354699,0.5997825384588378,0.1527729036466441
BTC,2023-01-19,20678.3348791823,21168.9098932402,20678.3348791823,21078.4544974041,18961770419.6709,909056.158973765,0.019164876939319165,0.5467477966721851,0.11804043007300535
BTC,2023-01-20,21078.4544974041,22716.8588212032,20888.2130442984,22682.2029187614,24858004534.5796,1157899.15755525,0.07332919967656223,0.6334406144885273,0.13813365203198824
BTC,2023-01-21,22682.2029187614,23304.2631397382,22485.0655993985,22779.2138078613,27719508594.7325,1209559.04662161,0.004267840438555543,0.5778961706976162,0.08702713632198145
BTC,2023-01-22,22779.2138078613,23071.2327384288,22346.7637273856,22718.1314335012,20752237168.0665,910795.321004751,-0.0026850978110968446,0.5761483829903569,0.08821118592827792
BTC,2023-01-23,22718.1314335012,23151.1968806619,22636.4124698463,22918.3699917327,21863053451.9904,957329.009374491,0.008775424801430832,0.5760804345147262,0.0817386952221637
BTC,2023-01-24,22918.3699917327,23363.2278340349,22509.4825037283,22638.901587247,21891505890.9878,954554.354170624,-0.012269036334769879,0.5945777532085212,0.07095846756544844
BTC,2023-01-25,22638.901587247,23761.3363732382,22379.7492480882,23059.3851644209,25085841547.7823,1100880.69649274,0.018403116364257434,0.5312442563568427,0.1151470995682391
BTC,2023-01-26,23059.3851644209,23256.8199359443,22888.7210164381,23019.9101609654,21708506403.3621,940884.151862877,-0.0017133514231743776,0.5438902175817413,0.09210616764148427
BTC,2023-01-27,23019.9101609654,23475.8118532885,22617.4537682732,23079.9557865419,20677659667.646,898524.211923382,0.0026050253422193774,0.18427246537881065,0.01753590112940495
BTC,2023-01-28,23079.9557865419,23443.5277260344,22897.6099944535,23036.0163159092,12717739796.7643,552362.765648576,-0.0019056080540463466,0.18601961422060273,0.011273545707678245
BTC,2023-01-29,23036.0163159092,23948.4060217866,22979.5567114054,23755.8522960817,23404472610.316,997029.590407309,0.03076999466976117,0.27480140874112274,0.04567809045466786
BTC,2023-01-30,23755.8522960817,23784.3497596,22592.5862407953,22836.7994097976,23818067029.0454,1025894.69574081,-0.039455668543672384,0.42750504442187065,-0.0035591790325630868
BTC,2023-01-31,22836.7994097976,23253.9416291641,22739.4933135869,23132.6366267087,20023382042.6848,870901.23056262,0.012871217341047986,0.42396562871148064,0.021809142884380517
BTC,2023-02-01,23132.6366267087,23834.0130606243,22841.1403946109,23730.892108563,22103060791.2101,951322.349518035,0.02553320247499264,0.44236702323770666,0.029120765334983423
BTC,2023-02-02,23730.892108563,24198.2806267111,23452.3967819743,23472.9378986901,26485414964.9975,1111984.6832022,-0.010929485070413905,0.4545731044868984,0.019679822143393588
BTC,2023-02-03,23472.9378986901,23676.9212327949,23238.3849167662,23427.2999489355,22535891918.3758,961028.855811804,-0.0019461719707126303,0.45586831445854503,0.015049602590492706
BTC,2023-02-04,23427.2999489355,23565.7787392812,23274.7206953703,23323.8704017848,13140858974.1139,561673.926044605,-0.004424689911247503,0.45758592278177435,0.012495827487185807
BTC,2023-02-05,23323.8704017848,23409.5306616728,22796.5988549262,22939.8873379221,16382664559.048,707851.546972602,-0.016600116386454564,0.3990933907486002,-0.03434795552648662
BTC,2023-02-06,22939.8873379221,23140.3086937239,22651.7280267621,22762.160401592,21111746202.5477,922301.110683234,-0.007777674788972557,0.2806715883886925,-0.003268365538718232
BTC,2023-02-07,22762.160401592,23333.702867273,22762.160401592,23250.8437643727,22790116577.6977,990434.386702555,0.021241896578376464,0.30986265141807057,0.005109972528056783
BTC,2023-02-08,23250.8437643727,23384.853447355,22702.9480334217,22965.0353709284,23722196866.6351,1029550.94139088,-0.012368564328805468,0.2377703630855806,-0.03227256413838109
BTC,2023-02-09,22965.0353709284,23001.0919866711,21720.735982862,21799.4426181371,33536687028.0828,1492292.3623313,-0.05208845649400616,0.4196799476801274,-0.07129466655498573
BTC,2023-02-10,21799.4426181371,21933.5467662207,21497.9749970283,21632.2158073977,29187902806.3515,1341287.05284893,-0.0077007253785061755,0.4145150444085986,-0.07662360346478447
BTC,2023-02-11,21632.2158073977,21898.9981542914,21608.1579462245,21862.6260227177,17172493547.0849,791215.907310272,0.01059492854622598,0.44306979586358775,-0.06265016714186855
BTC,2023-02-12,21862.6260227177,22073.4177679702,21645.3332933107,21790.25455289,19109706243.9063,874011.674204475,-0.0033157736754076445,0.4400240180819924,-0.050115014433032234
BTC,2023-02-13,21790.25455289,21913.2869988353,21426.1034695214,21792.5223461046,24991681028.7265,1152242.28639388,0.0001040683213876976,0.4432215593162109,-0.0425986830063626
BTC,2023-02-14,21792.5223461046,22287.6136311345,21589.0969122592,22208.9199618737,26410748337.4934,1204161.74212787,0.018927108956082347,0.43473081201345504,-0.04481230070865394
BTC,2023-02-15,22208.9199618737,24329.0313839681,22033.4939331493,24323.5166590462,32737370460.7367,1429345.39994704,0.09094963784923436,0.8200313775213774,0.05915433031892969
BTC,2023-02-16,24323.5166590462,25190.2364518688,23533.2769528505,23533.2769528505,39069303275.8381,1589419.77876631,-0.033028186054839447,0.7426723953042241,0.07953571864589115
BTC,2023-02-17,23533.2769528505,24972.6846570456,23371.8761704933,24571.6150380305,39467418083.3476,1638295.26279555,0.04317645642940875,0.755770832427718,0.13588063547459606
BTC,2023-02-18,24571.6150380305,24824.562867037,24457.2952504481,24635.5338888335,21985964699.3671,893255.78219655,0.002597951238706917,0.762839950949316,0.12683324790143868
BTC,2023-02-19,24635.5338888335,25095.6487217062,24254.2778893254,24279.6343367959,26754511415.3025,1085484.47039966,-0.014551961910976978,0.7850868237037519,0.11424280417943722
BTC,2023-02-20,24279.6343367959,25387.5577865849,23898.3105311781,24835.755894074,30287858591.0978,1228099.78827216,0.022646478926813797,0.7750869322694708,0.13964576929817274
BTC,2023-02-21,24835.755894074,25140.8494918204,24165.5779475859,24444.1011345712,32811039643.3852,1329917.73810414,-0.015895460318241558,0.814196599225505,0.10064339808215172
BTC,2023-02-22,24444.1011345712,24449.6667008529,23577.258539765,24186.0885791748,31484920669.2871,1312547.05418816,-0.010611308651093655,0.49618516652466815,-0.005650008664363382
BTC,2023-02-23,24186.0885791748,24579.1399021619,23631.6622587302,23939.6688327525,32171394933.7086,1335269.55203011,-0.0102407489558202,0.428894187723968,0.017268818138511444
BTC,2023-02-24,23939.6688327525,24072.3435729229,22917.0174496612,23194.499333278,28819723549.6322,1223913.13345179,-0.03162171395916328,0.3240544895013699,-0.056044981277017514
BTC,2023-02-25,23194.499333278,23213.1157008049,22798.2290746003,23163.049349882,19388001817.4127,841708.701212794,-0.0013568443161639696,0.3171942747699927,-0.059770758190019535
BTC,2023-02-26,23163.049349882,23662.3730793218,23060.174488994,23557.2229146909,20157169583.947,865664.403941136,0.016874170404490692,0.3607396921072456,-0.0297538015640616
BTC,2023-02-27,23557.2229146909,23873.2079754771,23158.3816262406,23499.8309774113,25149837573.206,1071263.27012089,-0.0024392502712876703,0.28400187707719254,-0.053790386826175096
BTC,2023-02-28,23499.8309774113,23569.2639118705,23024.9156169172,23131.2984639804,23738663362.2851,1016197.55305378,-0.01580661635010036,0.2838503802685901,-0.053706318075002035
BTC,2023-03-01,23131.2984639804,23922.033897421,23053.780819565,23649.4803930443,27176854381.0617,1151242.82911843,0.022154531677217457,0.3545240909201081,-0.022186646028930057
BTC,2023-03-02,23649.4803930443,23760.8253505429,23219.2280734095,23470.0361999682,25639763853.6024,1095005.69515175,-0.007616591745847574,0.3518524456189942,-0.019617340409562534
BTC,2023-03-03,23470.0361999682,23511.9459888367,22118.5582537978,22361.1191692556,27661425166.1221,1233246.41047044,-0.048400852928319964,0.4441361615004325,-0.03593007773298729
BTC,2023-03-04,22361.1191692556,22410.7592954188,22183.0343233394,22355.8306157683,12660446406.9397,567000.424232738,-0.00023653462668539487,0.4448032609390382,-0.034849415632653424
BTC,2023-03-05,22355.8306157683,22609.1959223563,22251.5124221797,22429.4908591502,16671207241.3413,743661.735884672,0.00328948447291921,0.41377243487133286,-0.047872028873039096
BTC,2023-03-06,22429.4908591502,22588.9400610232,22326.1654465696,22412.6705271364,19735972344.1535,880043.749310808,-0.000750201697807477,0.41508464518343724,-0.046262479560806535
BTC,2023-03-07,22412.6705271364,22466.4853675542,21974.2263168901,22200.2507201629,24169040739.4563,1085835.86501991,-0.009522864959548233,0.4091978902417034,-0.040250561172227695
BTC,2023-03-08,22200.2507201629,22265.9046289137,21692.895086391,21710.6990275416,18584826112.2635,843089.133339562,-0.02229840073086256,0.3448432669147704,-0.08197987157776754
BTC,2023-03-09,21710.6990275416,21819.1630141329,20153.1726497541,20375.6834685557,21046500733.4089,993675.894538023,-0.06346297875131465,0.500266338520135,-0.1318426910401055
BTC,2023-03-10,20375.6834685557,20382.1895791637,19614.2864228786,20213.7629924351,28266722601.8886,1414920.82050479,-0.007978494371165483,0.44357684002646874,-0.09603080063062808
BTC,2023-03-11,20213.7629924351,20851.3640734482,19928.4710216751,20620.2077794277,20827359021.9045,1022366.89872581,0.019907846472777723,0.5026818386297136,-0.07763624918129453
BTC,2023-03-12,20620.2077794277,22165.7828289284,20435.6408973629,22145.8844282266,19926910913.527,946389.08723362,0.07138011949766969,0.785707135309966,-0.012644354377215006
BTC,2023-03-13,22145.8844282266,24652.0660053839,21959.1015820911,24208.7267998456,34884432932.7546,1507239.51862567,0.08906150508918906,1.0244968307314728,0.08013575493088188
BTC,2023-03-14,24208.7267998456,26426.1207213546,24094.1117536756,24763.5637364342,38992946092.5475,1554862.15668841,0.022660188934366672,1.011529890871231,0.11546324627510729
BTC,2023-03-15,24763.5637364342,25199.7622573261,23990.0421247109,24380.3366925489,31283912992.8832,1268183.68773199,-0.015596434503599967,0.9973084170174221,0.12296415060706578
BTC,2023-03-16,24380.3366925489,25187.5305941776,24241.2334156449,25057.7204466164,23199383221.3032,937131.343335732,0.027405047355739755,0.7351074661247143,0.22978551788391033
BTC,2023-03-17,25057.7204466164,27769.4330554352,24963.0085137666,27449.2125371784,36414753480.8612,1375978.55551987,0.09115549886557689,0.774722233454172,0.35794668946356656
BTC,2023-03-18,27449.2125371784,27719.3172611301,26784.0487302307,26990.2099147727,22806666181.7118,833237.269087777,-0.016863275872433105,0.8815819074194826,0.30892036605471085
BTC,2023-03-19,26990.2099147727,28403.3407013663,26913.394979286,28043.8685945591,23508279512.0003,849844.343909843,0.038295815144070926,0.8376985193030823,0.26632416444904194
BTC,2023-03-20,28043.8685945591,28501.0392071989,27255.2434175918,27808.5477374102,29805941343.9436,1066516.04323726,-0.008426573640206365,0.7355440527587893,0.14869930861409686
BTC,2023-03-21,27808.5477374102,28481.7013504371,27429.406422189,28200.5289595314,24861854335.5072,887281.079741877,0.013997289193040448,0.7361576701624226,0.13879122002300703
BTC,2023-03-22,28200.5289595314,28861.1463351444,26761.1015708568,27351.0672482204,23585229780.5328,839874.109805578,-0.030585185218909083,0.7848208406344513,0.12184944749263504
BTC,2023-03-23,27351.0672482204,28767.8850299684,27223.371183156,28365.4052559054,16044782357.4121,573146.383455795,0.03641472787861375,0.7951175585818473,0.1320026223588764
BTC,2023-03-24,28365.4052559054,28430.2981239996,27088.5710167372,27508.9778733925,18244411380.3654,652893.480121272,-0.030657858341278377,0.5634393811137047,0.0021773060386760523
BTC,2023-03-25,27508.9778733925,27817.7603724489,27178.3320393905,27522.8566887814,7369297289.75769,267632.928396492,0.000504392259264652,0.544887449254649,0.01973481405630584
BTC,2023-03-26,27522.8566887814,28203.699544893,27288.4308546225,28018.322473185,7704380915.90077,276725.745668067,0.01784185843215626,0.47996146433641884,-0.0009109342845464719
BTC,2023-03-27,28018.322473185,28060.7351863369,26639.6665891491,27176.1206279737,11136845448.3031,406071.519566737,-0.030520000591221702,0.5273669538187183,-0.02274218400070238
BTC,2023-03-28,27176.1206279737,27476.9643019962,26689.6020655055,27286.6561737917,10886784527.1184,402426.611895532,0.004059128236902077,0.5122181698517299,-0.032406228516179025
BTC,2023-03-29,27286.6561737917,28620.270825673,27186.3471742816,28364.9268668795,12896830845.6461,457818.317182259,0.0387556146339949,0.5429090776292762,0.03706837504576965
BTC,2023-03-30,28364.9268668795,29168.2806878404,27751.9330363274,28063.4394407859,14598336452.1038,513657.83448038,-0.010685770813931858,0.48119363036768537,-0.01064556675271311
BTC,2023-03-31,28063.4394407859,28661.5249504767,27613.979567471,28497.2081539256,11792437814.4034,417921.958663132,0.015338481290944778,0.42290921960064687,0.03592391855056687
BTC,2023-04-01,28497.2081539256,28805.561025514,28303.5637503897,28481.8954584263,6116255255.95016,214723.780660915,-0.0005374846179440101,0.4236555191693532,0.034845175429620845
BTC,2023-04-02,28481.8954584263,28539.3594472566,27898.2946665096,28215.1372410906,6584499920.18522,233084.139366771,-0.009410022819614878,0.41865886139840436,0.007024502201870453
BTC,2023-04-03,28215.1372410906,28489.5757583406,27318.6479734096,27815.0788799947,11881417793.1284,424271.633456298,-0.014280336124351381,0.3560178221021211,0.023511753600448992
BTC,2023-04-04,27815.0788799947,28429.5766366245,27663.3450512501,28183.4796906071,8907478810.10543,316813.190207522,0.013157700303451536,0.36315775648760396,0.03286674303745496
BTC,2023-04-05,28183.4796906071,28740.6991587995,27862.1713173032,28183.1127411209,10075691599.5302,355345.794183459,-1.3020105362865704e-05,0.22190272488562107,-0.0064098217708044025
BTC,2023-04-06,28183.1127411209,28184.6650926436,27759.6439346077,28046.5936404394,7449109300.86874,266031.108823178,-0.004855773850157784,0.20996453989099384,-0.0006002756854533997
BTC,2023-04-07,28046.5936404394,28118.2655644618,27731.63404285,27923.8296812933,5103043380.42228,182622.570103065,-0.004386751027719613,0.1653976027427372,-0.020120513895088843
BTC,2023-04-08,27923.8296812933,28159.7263252438,27885.9327296884,27964.8602674257,3926844358.60348,140163.477830828,0.0014682968429398668,0.16776049036666743,-0.018153117363810645
BTC,2023-04-09,27964.8602674257,28532.8780762676,27851.9100677014,28342.2800906457,5820531706.40353,207240.085285794,0.013405954317039727,0.19086863755294772,0.004506192844950574
BTC,2023-04-10,28342.2800906457,29757.8979130635,28206.0865288365,29651.8259220904,10888933432.6637,377315.049755213,0.045169020197011266,0.33582734426447536,0.06603422014440996
BTC,2023-04-11,29651.8259220904,30511.8246170253,29605.4776594162,30230.4027905525,11666026485.4043,387405.883611864,0.019324426821985805,0.34319243411715367,0.07262847321963561
BTC,2023-04-12,30230.4027905525,30476.1233802672,29726.8769066676,29908.9683587085,10893891613.5299,362389.85577506,-0.010689752372746,0.36980088857127996,0.06123722505177609
BTC,2023-04-13,29908.9683587085,30570.3320553426,29908.9683587085,30418.117768826,9354018134.14433,308902.547632515,0.016880029595370546,0.3550944756859483,0.08455658319116455
BTC,2023-04-14,30418.117768826,30992.171147744,30043.1183437248,30495.9936496767,12797061363.8521,418154.905965124,0.0025569091123609274,0.3392695065625474,0.09211358175940099
BTC,2023-04-15,30495.9936496767,30610.3621513157,30243.8633268889,30326.254282035,5638280739.13554,185482.469733206,-0.005581503942183345,0.3566970719805296,0.08444147376484201
BTC,2023-04-16,30326.254282035,30554.2859694378,30169.8536229946,30319.3392117242,6437307029.08168,212175.88317267,-0.00022804856684204556,0.3659203944320582,0.06975653034107943
BTC,2023-04-17,30319.3392117242,30319.3392117242,29287.2758228937,29454.288611993,9689085035.596,326297.519778992,-0.028946243735374612,0.31604009470737404,-0.006661893625587334
BTC,2023-04-18,29454.288611993,30472.0705190782,29166.3032717734,30392.1774635086,11031397168.1088,367393.926110525,0.031345732027570884,0.3702390551440266,0.00535138992612616
BTC,2023-04-19,30392.1774635086,30410.4329894361,28691.4571866371,28838.336552442,14708970716.9428,500027.015618541,-0.052479622753784184,0.5351325462536048,-0.035796346882515095
BTC,2023-04-20,28838.336552442,29091.4767915952,28047.5849085192,28256.5932505126,12653152361.2548,441849.031855185,-0.020378812506468752,0.5085530657745183,-0.07106042966697423
BTC,2023-04-21,28256.5932505126,28371.4986177987,27192.6372547524,27284.2446886479,12475672927.848,447352.91511117,-0.035017401797568966,0.5219335474337684,-0.10531707862756745
BTC,2023-04-22,27284.2446886479,27896.4289920181,27177.9463019049,27841.7754958968,7193243676.55129,261778.818621156,0.020228190466485125,0.5827046359598256,-0.08192501332451008
BTC,2023-04-23,27841.7754958968,27841.7754958968,27407.4994943869,27607.8347430762,7140683438.69363,258818.448876945,-0.008438008485864653,0.5754041205550128,-0.08943151596125443
BTC,2023-04-24,27607.8347430762,27991.5331530807,27078.8205453158,27541.5807831025,10740264884.251,390450.031457526,-0.002402708758208838,0.5635326889870794,-0.06493817773319754
BTC,2023-04-25,27541.5807831025,28397.482049595,27230.7921652968,28305.8791292559,10640948090.203,385230.641473291,0.02737263497193303,0.5464460216472529,-0.06864589866118298
BTC,2023-04-26,28305.8791292559,29994.4106839844,27423.5012640494,28527.3021598618,20282916753.714,703875.346980515,0.007792073078313609,0.4215267219571324,-0.010785448460752578
BTC,2023-04-27,28527.3021598618,29871.1682899537,28496.0712570609,29491.4405723241,16924195788.823,579615.542813913,0.03323847191823734,0.45249489672600474,0.043701210222470754
BTC,2023-04-28,29491.4405723241,29588.1925485849,28966.4657754195,29342.4943883475,10550005391.5168,359718.55574302,-0.00506328540783105,0.31882541812486453,0.07543729808859134
BTC,2023-04-29,29342.4943883475,29461.1032334387,29109.1033957214,29279.6788958756,5585956153.57884,190501.337347253,-0.0021430633834917208,0.3177526962485886,0.05164553532840288
BTC,2023-04-30,29279.6788958756,29962.7948216602,29130.2166867738,29269.3284190614,8583518008.34424,291362.462255019,-0.00035356626514091723,0.2983274199333201,0.06018196252793384
BTC,2023-05-01,29269.3284190614,29344.1087141941,27708.0602056128,28104.486312544,10856810093.3413,381969.477772988,-0.040610937250087194,0.4637892572957459,0.020438388554184117
BTC,2023-05-02,28104.486312544,28891.4358862645,27915.660880844,28696.6191722905,9243479541.74492,325883.374957366,0.020850098105014477,0.4448485845615011,0.013804200931203159
BTC,2023-05-03,28696.6191722905,29268.1723049812,28202.7267538791,29037.9933377395,11211168845.4773,392126.657175783,0.011825770677137085,0.4490006313112724,0.017901839263168906
BTC,2023-05-04,29037.9933377395,29369.3160093747,28718.9575530211,28878.6029922569,9382476520.06096,323502.53692757,-0.0055041476186531045,0.3676138996468604,-0.020780184628970244
BTC,2023-05-05,28878.6029922569,29882.5071283223,28871.6091199951,29563.5199685999,10767314812.9043,367391.480215315,0.02344022775572359,0.4127319986092581,0.007532610463416356
BTC,2023-05-06,29563.5199685999,29842.6949360782,28506.027558548,28933.2955078631,9234915873.6255,316953.381938106,-0.021548142100635524,0.44449207129876006,-0.011830163481106104
BTC,2023-05-07,28933.2955078631,29303.7762298746,28498.5019364021,28498.5019364021,5931118948.41611,204982.616171317,-0.01514150340734512,0.45448133182605943,-0.026335639534431743
BTC,2023-05-08,28498.5019364021,28927.2380604785,27365.3571245617,27736.6673104092,11423101439.3252,408388.652392615,-0.0270962548047653,0.394423752405841,-0.013087554707257865
BTC,2023-05-09,27736.6673104092,27937.8444473998,27434.7238238413,27666.1663334429,7952470790.95427,287482.754107541,-0.002545032821733648,0.3455499409189009,-0.035908510081306244
BTC,2023-05-10,27666.1663334429,28336.1014779037,26965.1360179909,27639.9301236234,12309927132.6478,443514.96271732,-0.0009487638241804831,0.3184561150715749,-0.04814599954808496
BTC,2023-05-11,27639.9301236234,27640.7559572849,26797.9815746553,26999.795182326,10142402780.7338,372072.502770055,-0.02343219067161637,0.33882722049892283,-0.06505881916914946
BTC,2023-05-12,26999.795182326,27061.394275151,25882.7085720759,26819.5447111702,11876471671.1569,448687.318870989,-0.006698378147058741,0.20242417458097686,-0.09281625666849336
BTC,2023-05-13,26819.5447111702,27008.6722963041,26720.9853036118,26798.5986390513,5205130450.77468,193865.210072713,-0.0007813054266952499,0.21018685654239364,-0.07377994215113381
BTC,2023-05-14,26798.5986390513,27165.9706358753,26671.7417713526,26933.8020596763,5329407132.64392,198051.893939056,0.005032483351284597,0.23475469378323754,-0.054904636047804045
BTC,2023-05-15,26933.8020596763,27671.2680341391,26775.5777766009,27197.7040446513,8385063699.58548,306675.725698654,0.009750479702793463,0.20148186564100087,-0.0194314356417159
BTC,2023-05-16,27197.7040446513,27309.8222152479,26902.3925681404,27046.494616832,7248868752.5083,267747.432904455,-0.005575151747538966,0.20243148184134654,-0.022398177945667896
BTC,2023-05-17,27046.494616832,27468.6171428282,26611.4700569312,27408.6745498218,8737860705.15264,323625.061033148,0.013302144831163133,0.2356566729464524,-0.008366720638123049
BTC,2023-05-18,27408.6745498218,27465.3765942599,26445.5039287173,26838.9668512658,9214210633.11607,340145.61017629,-0.021004734210967914,0.22198048438296644,-0.005956650040274347
BTC,2023-05-19,26838.9668512658,27150.7016993148,26747.3258217831,26897.8682529666,6784106461.97829,252259.422168753,0.0021922178772037413,0.21696658762490617,0.0029203904331671637
BTC,2023-05-20,26897.8682529666,27164.7887503519,26783.4519528654,27132.4253543435,3672536194.6214,136177.89846528,0.008682483815369669,0.22442213833062238,0.012456872084562809
BTC,2023-05-21,27132.4253543435,27273.4403810713,26718.2171539713,26767.9729382682,4870488573.04705,180556.352313332,-0.013523386910619299,0.2468813652440736,-0.006156914684405823
BTC,2023-05-22,26767.9729382682,27072.4861432573,26567.6085275906,26869.9450609306,6883699945.11313,256522.969671251,0.003802244729758523,0.23473464533141522,-0.012050979861484068
BTC,2023-05-23,26869.9450609306,27457.4255482661,26825.4891054838,27232.2067834683,8322007544.37364,305291.423745847,0.013391967761644063,0.254931715628229,0.006866404288884409
BTC,2023-05-24,27232.2067834683,27232.2067834683,26129.6245815662,26347.4019321724,10106228564.1746,380569.466160354,-0.0330306740354153,0.32779747274040955,-0.03872031884359395
BTC,2023-05-25,26347.4019321724,26583.4832849924,25931.9595469481,26487.339972648,8559981113.79461,325433.489895283,0.005297210231646704,0.30717991922378735,-0.013101356716390011
BTC,2023-05-26,26487.339972648,26906.2418909775,26347.4190387597,26723.7398235066,7467226928.95257,280626.773106524,0.008885420370715815,0.3162512718195651,-0.006473688837434044
BTC,2023-05-27,26723.7398235066,26889.720895728,26617.811566129,26872.1392590869,4112685179.47268,153816.175351267,0.005537732279457428,0.31121298160226657,-0.009593174655686765
BTC,2023-05-28,26872.1392590869,28210.9890707052,26802.2068849191,28084.3386929541,8597916358.82504,313342.511910922,0.04412204447070245,0.43004125516777897,0.04917689351082655
BTC,2023-05-29,28084.3386929541,28427.9955371955,27561.211130815,27748.8249884538,9174625626.0547,328789.143133908,-0.012018582541680553,0.45151818630518353,0.0327086611278975
BTC,2023-05-30,27748.8249884538,28047.589330444,27612.9255933584,27710.973035485,8177638027.65375,294013.607526377,-0.0013650233212133028,0.4465809503317169,0.017580883393825575
BTC,2023-05-31,27710.973035485,27833.3344253324,26882.4870439115,27230.3080428998,9582066604.86682,352423.448290655,-0.017497853965202387,0.3806409996421236,0.03351017732223904
BTC,2023-06-01,27230.3080428998,27444.3341455254,26678.6327430388,26829.29960344,9133179123.85077,339208.94471531,-0.014836060132344266,0.40568711602450513,0.012910304739740752
BTC,2023-06-02,26829.29960344,27334.0112506753,26589.2002631553,27260.1298849564,9517742148.45493,351821.365025919,0.01593063181016833,0.4161918532455401,0.02007166904753288
BTC,2023-06-03,27260.1298849564,27329.8530800165,26974.5633240739,27086.3172554771,4651047215.08332,171173.657430583,-0.006396488869250649,0.4203850189870774,0.007970262223085722
BTC,2023-06-04,27086.3172554771,27425.5854384206,26979.6449272549,27135.7904122839,5436526556.3227,199894.454204735,0.0018248339160409938,0.22087793375701847,-0.03377499078901858
BTC,2023-06-05,27135.7904122839,27140.5932507704,25456.3465308629,25765.7963247578,13880591112.2042,528431.264862755,-0.0518056474440701,0.4071223593894259,-0.07146351834793485
BTC,2023-06-06,25765.7963247578,27344.7987349257,25467.626964118,27248.3246542986,11066508018.6141,421236.862386131,0.05594415011137635,0.6335150556238587,-0.016695493896730307
BTC,2023-06-07,27248.3246542986,27525.7261686091,26194.9907444554,26613.1697965198,9431305595.07604,352705.243042747,-0.02358584024717629,0.6437803406927957,-0.0226636527727756
BTC,2023-06-08,26613.1697965198,26798.39331047,26278.0956910778,26521.1529700854,5445848626.68559,205417.318826257,-0.00346355852982436,0.6365534814806245,-0.011485452021083975
BTC,2023-06-09,26521.1529700854,26785.2422585366,26355.606813061,26507.0890083425,5065569997.61058,190787.588346869,-0.0005304328994490891,0.6197732846689933,-0.027624258570736582
BTC,2023-06-10,26507.0890083425,26535.1626446224,25539.1070779482,25881.4306723709,10333562922.863,400236.913124958,-0.023886457858323256,0.636525746112198,-0.04448321902685237
BTC,2023-06-11,25881.4306723709,26205.5970938144,25696.418892235,25954.4633197473,5078311732.13788,196142.917757507,0.0028178426212620076,0.6373556827786845,-0.043533911287943594
BTC,2023-06-12,25954.4633197473,26093.3865655847,25665.8653258246,25989.8934186014,5436498830.9737,209960.405905413,0.0013641560536383347,0.5095436453726264,0.008697464305742031
BTC,2023-06-13,25989.8934186014,26389.267276604,25776.008837524,25954.7612096253,6737581416.47183,258580.75510712,-0.001352678714853213,0.22236673552975092,-0.04747313682895482
BTC,2023-06-14,25954.7612096253,26157.7757791312,24925.9472095003,25172.5104139701,6762295916.97117,263765.96152245,-0.03060252655652912,0.2573280278104754,-0.054133325476249494
BTC,2023-06-15,25172.5104139701,25738.626313496,24849.6221611468,25592.4132007647,7996088007.69853,317960.800662896,0.016543405705486836,0.3130678281034106,-0.035018830831686554
BTC,2023-06-16,25592.4132007647,26462.1460157887,25290.9445878886,26346.9089448547,7919563582.6568,306498.328315211,0.029055012293371246,0.4000913184772535,-0.006042914159204327
BTC,2023-06-17,26346.9089448547,26760.6758315018,26191.6797460292,26529.2967946286,4903348448.27397,184878.595721113,0.0068987012427991915,0.35109263745612784,0.02503208305827198
BTC,2023-06-18,26529.2967946286,26740.7115593521,26337.9695151651,26352.3262313544,4128820647.75353,155645.223427995,-0.006693108637871587,0.35889994812482384,0.015329267521566825
BTC,2023-06-19,26352.3262313544,27011.3568074877,26319.0758742947,26852.392167205,6116686586.84637,229996.832406143,0.01879835762133536,0.3780764256609641,0.033185928649722474
BTC,2023-06-20,26852.392167205,28397.5901751737,26694.4569233507,28318.3604233876,11647922961.1415,424431.365156587,0.05315546175825314,0.5079021713505101,0.09106611286740574
BTC,2023-06-21,28318.3604233876,30714.1983830356,28283.8945386035,30004.3066633103,18381367588.2318,624189.142596114,0.057830554307569206,0.45001935640407903,0.19194733341568826
BTC,2023-06-22,30004.3066633103,30459.3647153005,29688.1399420021,29903.0951256052,10868625152.4787,361522.409333072,-0.0033789358569680356,0.4938769641103213,0.1684359302510674
BTC,2023-06-23,29903.0951256052,31325.1426915021,29513.9733246066,30695.0319627857,13356904262.8221,436618.64970852,0.02613882523582811,0.4918731478712606,0.16503351596317506
BTC,2023-06-24,30695.0319627857,30813.9119225004,30107.3066222229,30547.2538887232,6031303510.17556,197062.835148789,-0.004826023680419878,0.5199948005498062,0.15145358451069524
BTC,2023-06-25,30547.2538887232,31046.5161093859,30037.4366236984,30468.4754666978,6186917297.06362,201813.282987941,-0.0025822346674125776,0.5077910945832127,0.15619680779626743
